timestamp	model	task	conf	F2_test	CI_lo	CI_hi	n_videos	B	pair_vs	delta	delta_lo	delta_hi
2026-08-26 10:07	canon_bfi_n_s2_best_e8	bbox	0.06	0.5177	0.2299	0.6927	71	1000				
2026-08-26 10:07	canon_bfi_n_s3_best_e22	bbox	0.04	0.4631	0.1819	0.6972	71	1000				
2026-08-26 10:07	interp_gt_s1_n_s1_best_e2	bbox	0.05	0.4678	0.1719	0.6521	71	1000				
2026-08-26 10:07	interp_gt_s1_n_s2_best_e2	bbox	0.07	0.5552	0.2753	0.7298	71	1000				
2026-08-26 10:07	interp_gt_s1_n_s3_best_e3	bbox	0.04	0.5002	0.2088	0.6937	71	1000				
2026-08-26 10:07	kd_bfi_x_n_s2_best_e21	bbox	0.02	0.5273	0.2533	0.7076	71	1000				
2026-08-26 10:07	kd_bfi_x_n_s3_best_e22	bbox	0.01	0.5150	0.2255	0.7000	71	1000				
2026-08-26 10:07	t1_nano_k025_t015_s1_n_s1_best_e3	bbox	0.03	0.5311	0.2648	0.6956	71	1000				
2026-08-26 10:07	t1_nano_k025_t024_s1_n_s1_best_e2	bbox	0.04	0.5269	0.2728	0.7130	71	1000				
2026-08-26 10:07	t1_nano_k025_t024_s1_n_s2_best_e2	bbox	0.10	0.5256	0.2403	0.7056	71	1000				
2026-08-26 10:07	t1_nano_k025_t024_s1_n_s3_best_e2	bbox	0.07	0.5438	0.2631	0.7150	71	1000				
2026-08-26 10:07	t1_nano_k025_t024_s2_n_s1_best_e3	bbox	0.14	0.5370	0.2472	0.7051	71	1000				
2026-08-26 10:07	t1_nano_k025_t024_s2_n_s3_best_e2	bbox	0.11	0.5093	0.2282	0.6972	71	1000				
2026-08-26 10:07	t1_nano_k025_t024_s4_n_s1_best_e4	bbox	0.09	0.4666	0.1651	0.6842	71	1000				
2026-08-26 10:07	t1_nano_k025_t024_s4_n_s2_best_e10	bbox	0.01	0.5211	0.2475	0.6927	71	1000				
2026-08-26 10:07	t1_nano_k025_t035_s1_n_s1_best_e2	bbox	0.03	0.5430	0.2668	0.7091	71	1000				
2026-08-26 10:07	t1_nano_k0_t024_s1_n_s1_best_e2	bbox	0.04	0.5119	0.2622	0.7101	71	1000				
2026-08-26 10:07	t1s1_ft_canon_bfi_n_s1_best_e1	bbox	0.05	0.4627	0.1689	0.6963	71	1000				
2026-08-26 10:07	interp_control[pooled 3 seeds]	bbox		0.5074			71	1000	canonical[pooled 3 seeds]	0.0071	-0.0651	0.0610
2026-08-26 10:07	T1_teacher[pooled 3 seeds]	bbox		0.5321			71	1000	interp_control[pooled 3 seeds]	0.0247	-0.0136	0.0950
2026-08-26 10:07	interp_gt_s1_n_s1_best_e2	bbox	0.05	0.4678			71	1000	canon_bfi_n_s1_best_e18	-0.0520	-0.1606	0.0307
2026-08-26 10:07	t1_nano_k025_t024_s1_n_s1_best_e2	bbox	0.04	0.5269			71	1000	interp_gt_s1_n_s1_best_e2	0.0590	0.0177	0.1505
2026-08-26 10:13	canon_bfi_n_s2_best_e8	bbox_from_instance	0.04	0.5008	0.2642	0.6695	71	1000				
2026-08-26 10:14	canon_bfi_n_s3_best_e22	bbox_from_instance	0.04	0.4525	0.1836	0.6733	71	1000				
2026-08-26 10:14	interp_gt_s1_n_s2_best_e2	bbox_from_instance	0.07	0.5518	0.2746	0.7325	71	1000				
2026-08-26 10:14	interp_gt_s1_n_s3_best_e3	bbox_from_instance	0.03	0.4987	0.2143	0.6773	71	1000				
2026-08-26 10:14	kd_bfi_x_n_s2_best_e21	bbox_from_instance	0.02	0.4889	0.2267	0.6952	71	1000				
2026-08-26 10:14	kd_bfi_x_n_s3_best_e22	bbox_from_instance	0.02	0.4918	0.2153	0.6868	71	1000				
2026-08-26 10:14	t1_nano_k025_t015_s1_n_s1_best_e3	bbox_from_instance	0.03	0.5256	0.2795	0.7010	71	1000				
2026-08-26 10:14	t1_nano_k025_t024_s1_n_s2_best_e2	bbox_from_instance	0.06	0.5274	0.2812	0.7047	71	1000				
2026-08-26 10:14	t1_nano_k025_t024_s1_n_s3_best_e2	bbox_from_instance	0.07	0.5520	0.2857	0.7262	71	1000				
2026-08-26 10:14	t1_nano_k025_t024_s2_n_s1_best_e3	bbox_from_instance	0.13	0.5336	0.2682	0.7172	71	1000				
2026-08-26 10:14	t1_nano_k025_t024_s2_n_s3_best_e2	bbox_from_instance	0.06	0.5414	0.3007	0.7242	71	1000				
2026-08-26 10:14	t1_nano_k025_t024_s4_n_s1_best_e4	bbox_from_instance	0.07	0.4655	0.1916	0.6773	71	1000				
2026-08-26 10:14	t1_nano_k025_t024_s4_n_s2_best_e10	bbox_from_instance	0.01	0.5159	0.2836	0.6888	71	1000				
2026-08-26 10:14	t1_nano_k025_t035_s1_n_s1_best_e2	bbox_from_instance	0.03	0.5351	0.3085	0.7008	71	1000				
2026-08-26 10:14	t1_nano_k0_t024_s1_n_s1_best_e2	bbox_from_instance	0.04	0.4966	0.2386	0.6996	71	1000				
2026-08-26 10:14	t1s1_ft_canon_bfi_n_s1_best_e1	bbox_from_instance	0.05	0.4451	0.1751	0.6531	71	1000				
2026-08-26 10:14	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox_from_instance	0.02	0.5218	0.2842	0.6993	71	1000				
2026-08-26 10:14	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox_from_instance	0.02	0.5218			71	1000	t1_nano_k025_t024_s1_n_s3_best_e2	-0.0302	-0.0829	0.0336
2026-08-26 10:14	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox_from_instance	0.02	0.5218			71	1000	canon_bfi_n_s3_best_e22	0.0693	-0.0286	0.1824
2026-08-26 10:14	canon_bfi_n_s2_best_e8	bbox	0.06	0.5177	0.2303	0.6890	71	1000				
2026-08-26 10:14	canon_bfi_n_s3_best_e22	bbox	0.04	0.4631	0.1998	0.6808	71	1000				
2026-08-26 10:14	interp_gt_s1_n_s2_best_e2	bbox	0.07	0.5552	0.2568	0.7384	71	1000				
2026-08-26 10:14	interp_gt_s1_n_s3_best_e3	bbox	0.04	0.5002	0.1950	0.6935	71	1000				
2026-08-26 10:14	kd_bfi_x_n_s2_best_e21	bbox	0.02	0.5273	0.2527	0.7229	71	1000				
2026-08-26 10:14	kd_bfi_x_n_s3_best_e22	bbox	0.01	0.5150	0.2278	0.6837	71	1000				
2026-08-26 10:14	t1_nano_k025_t015_s1_n_s1_best_e3	bbox	0.03	0.5311	0.2691	0.6923	71	1000				
2026-08-26 10:14	t1_nano_k025_t024_s1_n_s2_best_e2	bbox	0.10	0.5256	0.2371	0.6992	71	1000				
2026-08-26 10:14	t1_nano_k025_t024_s1_n_s3_best_e2	bbox	0.07	0.5438	0.2668	0.7355	71	1000				
2026-08-26 10:14	t1_nano_k025_t024_s2_n_s1_best_e3	bbox	0.14	0.5370	0.2353	0.7061	71	1000				
2026-08-26 10:14	t1_nano_k025_t024_s2_n_s3_best_e2	bbox	0.11	0.5093	0.2494	0.6980	71	1000				
2026-08-26 10:15	t1_nano_k025_t024_s4_n_s1_best_e4	bbox	0.09	0.4666	0.1883	0.6886	71	1000				
2026-08-26 10:15	t1_nano_k025_t024_s4_n_s2_best_e10	bbox	0.01	0.5211	0.2446	0.6968	71	1000				
2026-08-26 10:15	t1_nano_k025_t035_s1_n_s1_best_e2	bbox	0.03	0.5430	0.2728	0.7102	71	1000				
2026-08-26 10:15	t1_nano_k0_t024_s1_n_s1_best_e2	bbox	0.04	0.5119	0.2506	0.6987	71	1000				
2026-08-26 10:15	t1s1_ft_canon_bfi_n_s1_best_e1	bbox	0.05	0.4627	0.1598	0.6723	71	1000				
2026-08-26 10:15	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox	0.02	0.5095	0.2913	0.6791	71	1000				
2026-08-26 10:15	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox	0.02	0.5095			71	1000	t1_nano_k025_t024_s1_n_s3_best_e2	-0.0343	-0.0796	0.0218
2026-08-26 10:15	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox	0.02	0.5095			71	1000	canon_bfi_n_s3_best_e22	0.0464	-0.0357	0.1451
2026-08-26 10:34	canon_bfi_n_s1_best_e18	bbox_from_instance	0.03	0.4967	0.2605	0.6968	71	1000				
2026-08-26 10:34	canon_bfi_n_s2_best_e8	bbox_from_instance	0.04	0.5008	0.2645	0.6679	71	1000				
2026-08-26 10:34	canon_bfi_n_s3_best_e22	bbox_from_instance	0.04	0.4525	0.1670	0.6736	71	1000				
2026-08-26 10:34	interp_gt_s1_n_s1_best_e2	bbox_from_instance	0.05	0.4713	0.1920	0.6523	71	1000				
2026-08-26 10:34	interp_gt_s1_n_s2_best_e2	bbox_from_instance	0.07	0.5518	0.2926	0.7339	71	1000				
2026-08-26 10:34	interp_gt_s1_n_s3_best_e3	bbox_from_instance	0.03	0.4987	0.2117	0.6842	71	1000				
2026-08-26 10:34	kd_bfi_x_n_s2_best_e21	bbox_from_instance	0.02	0.4889	0.2378	0.6961	71	1000				
2026-08-26 10:34	kd_bfi_x_n_s3_best_e22	bbox_from_instance	0.02	0.4918	0.2412	0.7056	71	1000				
2026-08-26 10:34	t1_nano_k025_t015_s1_n_s1_best_e3	bbox_from_instance	0.03	0.5256	0.2946	0.6862	71	1000				
2026-08-26 10:34	t1_nano_k025_t024_s1_keepempty_n_s1_best_e2	bbox_from_instance	0.02	0.5064	0.2525	0.7016	71	1000				
2026-08-26 10:34	t1_nano_k025_t024_s1_n_s1_best_e2	bbox_from_instance	0.04	0.5130	0.2701	0.7217	71	1000				
2026-08-26 10:34	t1_nano_k025_t024_s1_n_s2_best_e2	bbox_from_instance	0.06	0.5274	0.2722	0.6934	71	1000				
2026-08-26 10:34	t1_nano_k025_t024_s1_n_s3_best_e2	bbox_from_instance	0.07	0.5520	0.2957	0.7244	71	1000				
2026-08-26 10:34	t1_nano_k025_t024_s2_n_s1_best_e3	bbox_from_instance	0.13	0.5336	0.2752	0.7231	71	1000				
2026-08-26 10:34	t1_nano_k025_t024_s2_n_s3_best_e2	bbox_from_instance	0.06	0.5414	0.2976	0.7176	71	1000				
2026-08-26 10:34	t1_nano_k025_t024_s4_n_s1_best_e4	bbox_from_instance	0.07	0.4655	0.1858	0.6786	71	1000				
2026-08-26 10:34	t1_nano_k025_t024_s4_n_s2_best_e10	bbox_from_instance	0.01	0.5159	0.2572	0.6993	71	1000				
2026-08-26 10:34	t1_nano_k025_t035_s1_n_s1_best_e2	bbox_from_instance	0.03	0.5351	0.2861	0.6937	71	1000				
2026-08-26 10:34	t1_nano_k0_t024_s1_n_s1_best_e2	bbox_from_instance	0.04	0.4966	0.2438	0.6915	71	1000				
2026-08-26 10:34	t1s1_ft_canon_bfi_n_s1_best_e1	bbox_from_instance	0.05	0.4451	0.1925	0.6464	71	1000				
2026-08-26 10:34	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox_from_instance	0.03	0.5134	0.2628	0.6874	71	1000				
2026-08-26 10:34	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox_from_instance	0.02	0.5218	0.2906	0.6991	71	1000				
2026-08-26 10:34	t1_nano_k025_t024_s1_keepempty_n_s1_best_e2	bbox_from_instance	0.02	0.5064			71	1000	t1_nano_k025_t024_s1_n_s1_best_e2	-0.0066	-0.0910	0.0502
2026-08-26 10:34	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox_from_instance	0.03	0.5134			71	1000	t1_nano_k025_t024_s1_n_s2_best_e2	-0.0140	-0.0751	0.0462
2026-08-26 10:34	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox_from_instance	0.03	0.5134			71	1000	canon_bfi_n_s2_best_e8	0.0125	-0.0587	0.0585
2026-08-26 10:34	canon_bfi_n_s1_best_e18	bbox	0.03	0.5198	0.2883	0.7021	71	1000				
2026-08-26 10:34	canon_bfi_n_s2_best_e8	bbox	0.06	0.5177	0.2366	0.6857	71	1000				
2026-08-26 10:34	canon_bfi_n_s3_best_e22	bbox	0.04	0.4631	0.1961	0.6896	71	1000				
2026-08-26 10:35	interp_gt_s1_n_s1_best_e2	bbox	0.05	0.4678	0.1821	0.6749	71	1000				
2026-08-26 10:35	interp_gt_s1_n_s2_best_e2	bbox	0.07	0.5552	0.2546	0.7347	71	1000				
2026-08-26 10:35	interp_gt_s1_n_s3_best_e3	bbox	0.04	0.5002	0.2087	0.6868	71	1000				
2026-08-26 10:35	kd_bfi_x_n_s2_best_e21	bbox	0.02	0.5273	0.2746	0.7102	71	1000				
2026-08-26 10:35	kd_bfi_x_n_s3_best_e22	bbox	0.01	0.5150	0.2402	0.6898	71	1000				
2026-08-26 10:35	t1_nano_k025_t015_s1_n_s1_best_e3	bbox	0.03	0.5311	0.2693	0.6991	71	1000				
2026-08-26 10:35	t1_nano_k025_t024_s1_keepempty_n_s1_best_e2	bbox	0.02	0.5095	0.2474	0.6938	71	1000				
2026-08-26 10:35	t1_nano_k025_t024_s1_n_s1_best_e2	bbox	0.04	0.5269	0.2352	0.7079	71	1000				
2026-08-26 10:35	t1_nano_k025_t024_s1_n_s2_best_e2	bbox	0.10	0.5256	0.2384	0.6990	71	1000				
2026-08-26 10:35	t1_nano_k025_t024_s1_n_s3_best_e2	bbox	0.07	0.5438	0.2602	0.7153	71	1000				
2026-08-26 10:35	t1_nano_k025_t024_s2_n_s1_best_e3	bbox	0.14	0.5370	0.2315	0.7016	71	1000				
2026-08-26 10:35	t1_nano_k025_t024_s2_n_s3_best_e2	bbox	0.11	0.5093	0.2570	0.7136	71	1000				
2026-08-26 10:35	t1_nano_k025_t024_s4_n_s1_best_e4	bbox	0.09	0.4666	0.1617	0.7065	71	1000				
2026-08-26 10:35	t1_nano_k025_t024_s4_n_s2_best_e10	bbox	0.01	0.5211	0.2454	0.7025	71	1000				
2026-08-26 10:35	t1_nano_k025_t035_s1_n_s1_best_e2	bbox	0.03	0.5430	0.2785	0.7150	71	1000				
2026-08-26 10:35	t1_nano_k0_t024_s1_n_s1_best_e2	bbox	0.04	0.5119	0.2572	0.6945	71	1000				
2026-08-26 10:35	t1s1_ft_canon_bfi_n_s1_best_e1	bbox	0.05	0.4627	0.1664	0.6783	71	1000				
2026-08-26 10:35	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox	0.03	0.5355	0.2479	0.6985	71	1000				
2026-08-26 10:35	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox	0.02	0.5095	0.2949	0.6809	71	1000				
2026-08-26 10:35	t1_nano_k025_t024_s1_keepempty_n_s1_best_e2	bbox	0.02	0.5095			71	1000	t1_nano_k025_t024_s1_n_s1_best_e2	-0.0173	-0.0948	0.0315
2026-08-26 10:35	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox	0.03	0.5355			71	1000	t1_nano_k025_t024_s1_n_s2_best_e2	0.0099	-0.0370	0.0514
2026-08-26 10:35	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox	0.03	0.5355			71	1000	canon_bfi_n_s2_best_e8	0.0178	-0.0318	0.0646
2026-08-26 10:37	canon_bfi_n_s1_best_e18	bbox_from_instance	0.03	0.4967	0.2605	0.6968	71	1000				
2026-08-26 10:37	canon_bfi_n_s2_best_e8	bbox_from_instance	0.04	0.5008	0.2645	0.6679	71	1000				
2026-08-26 10:37	canon_bfi_n_s3_best_e22	bbox_from_instance	0.04	0.4525	0.1670	0.6736	71	1000				
2026-08-26 10:37	interp_gt_s1_n_s1_best_e2	bbox_from_instance	0.05	0.4713	0.1920	0.6523	71	1000				
2026-08-26 10:37	interp_gt_s1_n_s2_best_e2	bbox_from_instance	0.07	0.5518	0.2926	0.7339	71	1000				
2026-08-26 10:37	interp_gt_s1_n_s3_best_e3	bbox_from_instance	0.03	0.4987	0.2117	0.6842	71	1000				
2026-08-26 10:37	kd_bfi_x_n_s2_best_e21	bbox_from_instance	0.02	0.4889	0.2378	0.6961	71	1000				
2026-08-26 10:38	kd_bfi_x_n_s3_best_e22	bbox_from_instance	0.02	0.4918	0.2412	0.7056	71	1000				
2026-08-26 10:38	t1_nano_k025_t015_s1_n_s1_best_e3	bbox_from_instance	0.03	0.5256	0.2946	0.6862	71	1000				
2026-08-26 10:38	t1_nano_k025_t024_s1_keepempty_n_s1_best_e2	bbox_from_instance	0.02	0.5064	0.2525	0.7016	71	1000				
2026-08-26 10:38	t1_nano_k025_t024_s1_n_s1_best_e2	bbox_from_instance	0.04	0.5130	0.2701	0.7217	71	1000				
2026-08-26 10:38	t1_nano_k025_t024_s1_n_s2_best_e2	bbox_from_instance	0.06	0.5274	0.2722	0.6934	71	1000				
2026-08-26 10:38	t1_nano_k025_t024_s1_n_s3_best_e2	bbox_from_instance	0.07	0.5520	0.2957	0.7244	71	1000				
2026-08-26 10:38	t1_nano_k025_t024_s2_n_s1_best_e3	bbox_from_instance	0.13	0.5336	0.2752	0.7231	71	1000				
2026-08-26 10:38	t1_nano_k025_t024_s2_n_s3_best_e2	bbox_from_instance	0.06	0.5414	0.2976	0.7176	71	1000				
2026-08-26 10:38	t1_nano_k025_t024_s4_n_s1_best_e4	bbox_from_instance	0.07	0.4655	0.1858	0.6786	71	1000				
2026-08-26 10:38	t1_nano_k025_t024_s4_n_s2_best_e10	bbox_from_instance	0.01	0.5159	0.2572	0.6993	71	1000				
2026-08-26 10:38	t1_nano_k025_t035_s1_n_s1_best_e2	bbox_from_instance	0.03	0.5351	0.2861	0.6937	71	1000				
2026-08-26 10:38	t1_nano_k0_t024_s1_n_s1_best_e2	bbox_from_instance	0.04	0.4966	0.2438	0.6915	71	1000				
2026-08-26 10:38	t1s1_ft_canon_bfi_n_s1_best_e1	bbox_from_instance	0.05	0.4451	0.1925	0.6464	71	1000				
2026-08-26 10:38	t1s1_ftlow_canon_bfi_n_s1_best_e6	bbox_from_instance	0.01	0.4803	0.2403	0.6721	71	1000				
2026-08-26 10:38	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox_from_instance	0.03	0.5134	0.2659	0.7099	71	1000				
2026-08-26 10:38	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox_from_instance	0.02	0.5218	0.2899	0.6839	71	1000				
2026-08-26 10:38	two_stage_lowLR[pooled 3 seeds]	bbox_from_instance		0.5052			71	1000	T1_teacher[pooled 3 seeds]	-0.0256	-0.0735	0.0258
2026-08-26 10:38	t1s1_ftlow_canon_bfi_n_s1_best_e6	bbox_from_instance	0.01	0.4803			71	1000	t1_nano_k025_t024_s1_n_s1_best_e2	-0.0326	-0.0850	0.0132
2026-08-26 10:38	canon_bfi_n_s1_best_e18	bbox	0.03	0.5198	0.2940	0.7087	71	1000				
2026-08-26 10:38	canon_bfi_n_s2_best_e8	bbox	0.06	0.5177	0.2406	0.6862	71	1000				
2026-08-26 10:38	canon_bfi_n_s3_best_e22	bbox	0.04	0.4631	0.1959	0.6928	71	1000				
2026-08-26 10:38	interp_gt_s1_n_s1_best_e2	bbox	0.05	0.4678	0.1743	0.6546	71	1000				
2026-08-26 10:38	interp_gt_s1_n_s2_best_e2	bbox	0.07	0.5552	0.2751	0.7341	71	1000				
2026-08-26 10:38	interp_gt_s1_n_s3_best_e3	bbox	0.04	0.5002	0.2330	0.6917	71	1000				
2026-08-26 10:38	kd_bfi_x_n_s2_best_e21	bbox	0.02	0.5273	0.2582	0.7111	71	1000				
2026-08-26 10:38	kd_bfi_x_n_s3_best_e22	bbox	0.01	0.5150	0.2343	0.6880	71	1000				
2026-08-26 10:38	t1_nano_k025_t015_s1_n_s1_best_e3	bbox	0.03	0.5311	0.2598	0.6979	71	1000				
2026-08-26 10:38	t1_nano_k025_t024_s1_keepempty_n_s1_best_e2	bbox	0.02	0.5095	0.2321	0.6915	71	1000				
2026-08-26 10:38	t1_nano_k025_t024_s1_n_s1_best_e2	bbox	0.04	0.5269	0.2629	0.7201	71	1000				
2026-08-26 10:39	t1_nano_k025_t024_s1_n_s2_best_e2	bbox	0.10	0.5256	0.2297	0.6881	71	1000				
2026-08-26 10:39	t1_nano_k025_t024_s1_n_s3_best_e2	bbox	0.07	0.5438	0.2650	0.7296	71	1000				
2026-08-26 10:39	t1_nano_k025_t024_s2_n_s1_best_e3	bbox	0.14	0.5370	0.2736	0.7165	71	1000				
2026-08-26 10:39	t1_nano_k025_t024_s2_n_s3_best_e2	bbox	0.11	0.5093	0.2486	0.7243	71	1000				
2026-08-26 10:39	t1_nano_k025_t024_s4_n_s1_best_e4	bbox	0.09	0.4666	0.1673	0.6812	71	1000				
2026-08-26 10:39	t1_nano_k025_t024_s4_n_s2_best_e10	bbox	0.01	0.5211	0.2449	0.7055	71	1000				
2026-08-26 10:39	t1_nano_k025_t035_s1_n_s1_best_e2	bbox	0.03	0.5430	0.2697	0.7024	71	1000				
2026-08-26 10:39	t1_nano_k0_t024_s1_n_s1_best_e2	bbox	0.04	0.5119	0.2388	0.7003	71	1000				
2026-08-26 10:39	t1s1_ft_canon_bfi_n_s1_best_e1	bbox	0.05	0.4627	0.1577	0.6649	71	1000				
2026-08-26 10:39	t1s1_ftlow_canon_bfi_n_s1_best_e6	bbox	0.01	0.4944	0.2618	0.6947	71	1000				
2026-08-26 10:39	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox	0.03	0.5355	0.2583	0.7145	71	1000				
2026-08-26 10:39	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox	0.02	0.5095	0.2884	0.6793	71	1000				
2026-08-26 10:39	two_stage_lowLR[pooled 3 seeds]	bbox		0.5132			71	1000	T1_teacher[pooled 3 seeds]	-0.0189	-0.0662	0.0271
2026-08-26 10:39	t1s1_ftlow_canon_bfi_n_s1_best_e6	bbox	0.01	0.4944			71	1000	t1_nano_k025_t024_s1_n_s1_best_e2	-0.0324	-0.0872	0.0149
2026-08-26 13:27	t1_nano_k025_t024_s4_n_s3_best_e24	bbox_from_instance	0.03	0.5444	0.2767	0.7252	71	1000				
2026-08-26 13:27	t1_nano_k025_t024_s4_n_s3_best_e24	bbox	0.02	0.5453	0.2797	0.7094	71	1000				
2026-08-26 14:57	canon_bfi_s_s1_best_e1	bbox_from_instance	0.05	0.5550	0.3490	0.7088	71	1000				
2026-08-26 14:58	t1_nano_k025_t024_s2_n_s2_best_e25	bbox_from_instance	0.02	0.4844	0.2250	0.6803	71	1000				
2026-08-26 14:58	canon_bfi_s_s1_best_e1	bbox	0.07	0.5470	0.2860	0.7229	71	1000				
2026-08-26 14:58	t1_nano_k025_t024_s2_n_s2_best_e25	bbox	0.02	0.4955	0.2297	0.6698	71	1000				
2026-08-26 16:18	canon_bfi_n_s1_best_e18	bbox_from_instance	0.03	0.4967	0.2605	0.6968	71	1000				
2026-08-26 16:18	canon_bfi_n_s2_best_e8	bbox_from_instance	0.04	0.5008	0.2645	0.6679	71	1000				
2026-08-26 16:18	canon_bfi_n_s3_best_e22	bbox_from_instance	0.04	0.4525	0.1670	0.6736	71	1000				
2026-08-26 16:18	canon_bfi_s_s1_best_e1	bbox_from_instance	0.05	0.5550	0.3493	0.7034	71	1000				
2026-08-26 16:18	interp_gt_s1_n_s1_best_e2	bbox_from_instance	0.05	0.4713	0.2037	0.6583	71	1000				
2026-08-26 16:18	interp_gt_s1_n_s2_best_e2	bbox_from_instance	0.07	0.5518	0.2784	0.7379	71	1000				
2026-08-26 16:18	interp_gt_s1_n_s3_best_e3	bbox_from_instance	0.03	0.4987	0.2057	0.6926	71	1000				
2026-08-26 16:18	kd_bfi_x_n_s1_best_e17	bbox_from_instance	0.02	0.4609	0.2174	0.6837	71	1000				
2026-08-26 16:18	kd_bfi_x_n_s2_best_e21	bbox_from_instance	0.02	0.4889	0.2266	0.7020	71	1000				
2026-08-26 16:18	kd_bfi_x_n_s3_best_e22	bbox_from_instance	0.02	0.4918	0.2236	0.6973	71	1000				
2026-08-26 16:18	t1_nano_k025_t015_s1_n_s1_best_e3	bbox_from_instance	0.03	0.5256	0.2951	0.7035	71	1000				
2026-08-26 16:18	t1_nano_k025_t024_s1_keepempty_n_s1_best_e2	bbox_from_instance	0.02	0.5064	0.2580	0.6913	71	1000				
2026-08-26 16:18	t1_nano_k025_t024_s1_n_s1_best_e2	bbox_from_instance	0.04	0.5130	0.2714	0.6979	71	1000				
2026-08-26 16:18	t1_nano_k025_t024_s1_n_s2_best_e2	bbox_from_instance	0.06	0.5274	0.2757	0.7076	71	1000				
2026-08-26 16:18	t1_nano_k025_t024_s1_n_s3_best_e2	bbox_from_instance	0.07	0.5520	0.2721	0.7336	71	1000				
2026-08-26 16:18	t1_nano_k025_t024_s2_n_s1_best_e3	bbox_from_instance	0.13	0.5336	0.2662	0.7187	71	1000				
2026-08-26 16:18	t1_nano_k025_t024_s2_n_s2_best_e25	bbox_from_instance	0.02	0.4844	0.2041	0.6931	71	1000				
2026-08-26 16:18	t1_nano_k025_t024_s2_n_s3_best_e2	bbox_from_instance	0.06	0.5414	0.3021	0.7134	71	1000				
2026-08-26 16:18	t1_nano_k025_t024_s4_n_s1_best_e4	bbox_from_instance	0.07	0.4655	0.1862	0.6805	71	1000				
2026-08-26 16:19	t1_nano_k025_t024_s4_n_s2_best_e10	bbox_from_instance	0.01	0.5159	0.2754	0.6993	71	1000				
2026-08-26 16:19	t1_nano_k025_t024_s4_n_s3_best_e24	bbox_from_instance	0.03	0.5444	0.2674	0.7185	71	1000				
2026-08-26 16:19	t1_nano_k025_t035_s1_n_s1_best_e2	bbox_from_instance	0.03	0.5351	0.2887	0.7044	71	1000				
2026-08-26 16:19	t1_nano_k0_t024_s1_n_s1_best_e2	bbox_from_instance	0.04	0.4966	0.2334	0.6933	71	1000				
2026-08-26 16:19	t1s1_ft_canon_bfi_n_s1_best_e1	bbox_from_instance	0.05	0.4451	0.1820	0.6432	71	1000				
2026-08-26 16:19	t1s1_ftlow_canon_bfi_n_s1_best_e6	bbox_from_instance	0.01	0.4803	0.2522	0.6954	71	1000				
2026-08-26 16:19	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox_from_instance	0.03	0.5134	0.2643	0.7043	71	1000				
2026-08-26 16:19	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox_from_instance	0.02	0.5218	0.2837	0.6941	71	1000				
2026-08-26 16:19	native_KD[pooled 3 seeds]	bbox_from_instance		0.4806			71	1000	canonical[pooled 3 seeds]	-0.0030	-0.0400	0.0342
2026-08-26 16:19	kd_bfi_x_n_s1_best_e17	bbox_from_instance	0.02	0.4609			71	1000	canon_bfi_n_s1_best_e18	-0.0359	-0.0835	0.0055
2026-08-26 16:19	canon_bfi_n_s1_best_e18	bbox	0.03	0.5198	0.2760	0.7130	71	1000				
2026-08-26 16:19	canon_bfi_n_s2_best_e8	bbox	0.06	0.5177	0.2507	0.6922	71	1000				
2026-08-26 16:19	canon_bfi_n_s3_best_e22	bbox	0.04	0.4631	0.2012	0.6886	71	1000				
2026-08-26 16:19	canon_bfi_s_s1_best_e1	bbox	0.07	0.5470	0.3062	0.7177	71	1000				
2026-08-26 16:19	interp_gt_s1_n_s1_best_e2	bbox	0.05	0.4678	0.1816	0.6643	71	1000				
2026-08-26 16:19	interp_gt_s1_n_s2_best_e2	bbox	0.07	0.5552	0.2408	0.7377	71	1000				
2026-08-26 16:19	interp_gt_s1_n_s3_best_e3	bbox	0.04	0.5002	0.2007	0.6881	71	1000				
2026-08-26 16:19	kd_bfi_x_n_s1_best_e17	bbox	0.02	0.4694	0.2021	0.6563	71	1000				
2026-08-26 16:19	kd_bfi_x_n_s2_best_e21	bbox	0.02	0.5273	0.2398	0.7149	71	1000				
2026-08-26 16:19	kd_bfi_x_n_s3_best_e22	bbox	0.01	0.5150	0.2552	0.7005	71	1000				
2026-08-26 16:19	t1_nano_k025_t015_s1_n_s1_best_e3	bbox	0.03	0.5311	0.2690	0.7141	71	1000				
